feature,coef
intercept,37.333333333333336
PC1,0.24591904623944313
PC2,0.241832708829068
PC3,0.015248345712721722
PC4,-0.09087540207507411
PC5,-0.20973355675822203
PC6,-0.013744530331705014
PC7,-0.2965824808030568
PC8,0.027071249859237975
PC9,-0.20412671502956786
PC10,-1.4490942850933712
PC11,-0.12740322468834436
PC12,1.4520038785954354
PC13,-1.017033974929425
PC14,0.8811891233136168
PC15,1.4978612170548045
PC16,0.3410139994643483
PC17,-1.7896303218337617
PC18,2.37846236539889
